BFDH,High Std Normal Distribution,100,256,100,0.9263
0,0,0,23,35
1,23,0,22,34
2,45,0,13,33
3,58,0,20,31
4,0,35,26,29
5,78,0,11,27
6,89,0,4,27
7,93,0,1,26
8,26,35,20,25
9,46,35,17,25
10,63,35,37,24
11,0,64,22,24
12,22,64,13,24
13,35,64,8,24
14,94,0,5,24
15,99,0,1,24
16,43,64,1,24
17,44,64,19,23
18,63,64,15,23
19,78,64,9,23
20,87,64,3,23
21,0,88,22,21
22,90,64,6,21
23,96,64,1,21
24,22,88,50,20
25,0,109,31,20
26,72,88,26,20
27,31,109,15,20
28,46,109,11,20
29,57,109,8,20
30,98,88,2,20
31,65,109,33,19
32,0,129,29,19
33,29,129,23,19
34,52,129,19,19
35,71,129,14,19
36,0,148,25,18
37,25,148,18,18
38,43,148,16,18
39,85,129,7,18
40,59,148,18,17
41,77,148,17,17
42,0,166,10,17
43,10,166,28,16
44,38,166,21,16
45,59,166,17,16
46,76,166,16,16
47,94,148,6,16
48,0,183,40,15
49,40,183,21,15
50,61,183,19,15
51,80,183,19,15
52,0,198,13,15
53,13,198,12,15
54,25,198,9,15
55,92,129,8,15
56,92,166,8,15
57,34,198,6,15
58,98,109,2,15
59,99,183,1,15
60,97,64,1,15
61,40,198,20,14
62,60,198,9,13
63,69,198,5,13
64,98,64,1,13
65,0,213,35,12
66,74,198,25,12
67,35,213,15,12
68,50,213,10,12
69,60,213,5,12
70,65,213,25,11
71,0,225,14,11
72,90,213,10,11
73,14,225,30,10
74,44,225,29,10
75,73,225,16,9
76,0,236,16,9
77,16,236,15,9
78,31,236,34,8
79,65,236,19,8
80,89,225,8,8
81,84,236,11,7
82,0,245,8,7
83,8,245,27,5
84,35,245,19,5
85,54,245,11,4
86,95,236,5,4
87,99,64,1,4
88,65,245,33,3
89,0,252,20,3
90,20,252,19,3
91,39,252,16,3
92,55,252,13,3
93,68,252,19,1
94,87,252,13,1
95,0,255,12,1
96,12,255,11,1
97,23,255,6,1
98,29,255,4,1
99,33,255,4,1
